"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"broken","Fri Jan 29 22:16:34 AEDT 2021","Fri Jan 29 22:16:53 AEDT 2021","18400","","My Login application","","My Login application","popout DZI again","popout DZI again",""
"broken","Tue Feb 02 16:03:31 AEDT 2021","Tue Feb 02 16:04:04 AEDT 2021","33552","","Validate the Image is loading new images","","Validate the Image is loading new images","As a user, I should be able to load more images while scrolling down","As a user, I should be able to load more images while scrolling down",""
"broken","Sun Jan 31 19:40:43 AEDT 2021","Sun Jan 31 19:41:02 AEDT 2021","19558","","Validate the DZI viewer functionility","","Validate the DZI viewer functionility","As a user, I should be able to open DZI viwer from List","As a user, I should be able to open DZI viwer from List",""
"broken","Sat Jan 30 16:45:25 AEDT 2021","Sat Jan 30 16:45:43 AEDT 2021","18918","","Validate the DZI viewer functionility","","Validate the DZI viewer functionility","As a user, I should be able to open DZI viwer from List","As a user, I should be able to open DZI viwer from List",""
"broken","Fri Jan 29 22:16:31 AEDT 2021","Fri Jan 29 22:16:50 AEDT 2021","18681","","My Login application","","My Login application","should load more images","should load more images",""
"broken","Sat Jan 30 16:45:44 AEDT 2021","Sat Jan 30 16:45:44 AEDT 2021","83","","Validate the DZI viewer functionility","","Validate the DZI viewer functionility","As a user, I should be able to popout DZI viewer","As a user, I should be able to popout DZI viewer",""
"passed","Tue Feb 02 16:57:52 AEDT 2021","Tue Feb 02 16:58:22 AEDT 2021","29489","","Validate the DZI viewer functionility","","Validate the DZI viewer functionility","As a user, I should be able to popout DZI viewer","As a user, I should be able to popout DZI viewer",""
"broken","Sun Jan 31 19:51:47 AEDT 2021","Sun Jan 31 19:52:05 AEDT 2021","18914","","Validate the Image is loading new images","","Validate the Image is loading new images","As a user, I should be able to load more images while scrolling down","As a user, I should be able to load more images while scrolling down",""
"broken","Tue Feb 02 16:04:04 AEDT 2021","Tue Feb 02 16:04:22 AEDT 2021","18123","","Validate the DZI viewer functionility","","Validate the DZI viewer functionility","As a user, I should be able to popout DZI viewer","As a user, I should be able to popout DZI viewer",""
"passed","Tue Feb 02 16:57:39 AEDT 2021","Tue Feb 02 16:57:52 AEDT 2021","13857","","Validate the DZI viewer functionility","","Validate the DZI viewer functionility","As a user, I should be able to open DZI viwer from List","As a user, I should be able to open DZI viwer from List",""
"broken","Sat Jan 30 15:19:44 AEDT 2021","Sat Jan 30 15:20:04 AEDT 2021","20387","","Validate the Image is loading new images","","Validate the Image is loading new images","As a user, I should be able to load more images while scrolling down","As a user, I should be able to load more images while scrolling down",""
"broken","Tue Feb 02 16:03:34 AEDT 2021","Tue Feb 02 16:04:04 AEDT 2021","29855","","Validate the DZI viewer functionility","","Validate the DZI viewer functionility","As a user, I should be able to open DZI viwer from List","As a user, I should be able to open DZI viwer from List",""
"broken","Sun Jan 31 19:52:08 AEDT 2021","Sun Jan 31 19:52:24 AEDT 2021","15975","","Validate the DZI viewer functionility","","Validate the DZI viewer functionility","As a user, I should be able to popout DZI viewer","As a user, I should be able to popout DZI viewer",""
"broken","Sun Jan 31 19:41:02 AEDT 2021","Sun Jan 31 19:41:19 AEDT 2021","16473","","Validate the DZI viewer functionility","","Validate the DZI viewer functionility","As a user, I should be able to popout DZI viewer","As a user, I should be able to popout DZI viewer",""
"broken","Sun Jan 31 19:51:49 AEDT 2021","Sun Jan 31 19:52:08 AEDT 2021","18468","","Validate the DZI viewer functionility","","Validate the DZI viewer functionility","As a user, I should be able to open DZI viwer from List","As a user, I should be able to open DZI viwer from List",""
